xbad,ybad
8,100
139,104
34,3
147,131
93,26
103,69
77,38
133,137
93,108
136,144
149,107
131,59
88,11
121,35
26,115
130,134
49,111
11,42
21,126
21,80
8,103
11,90
32,97
107,147
53,56
66,92
32,7
143,107
95,48
100,55
37,108
10,84
15,107
45,121
23,11
149,10
67,51
121,36
49,124
67,99
79,52
94,127
81,33
18,127
67,21
51,13
131,29
69,8
66,61
137,11
63,31
33,84
86,91
73,147
52,116
114,51
35,80
33,133
141,11
107,66
119,144
0,13
48,0
73,104
57,58
14,118
58,35
98,57
135,138
93,71
135,65
141,41
147,67
121,117
65,81
59,106
5,66
75,63
132,45
127,32
52,86
68,149
96,61
82,75
114,11
82,113
112,18
33,120
42,56
35,2
131,58
131,16
95,141
11,82
74,109
88,112
148,81
74,101
132,12
95,63
116,59
145,72
98,142
25,13
22,100
81,0
22,97
139,124
52,118
132,71
76,143
24,2
97,112
35,14
49,111
71,74
61,17
59,144
88,86
74,21
55,64
58,80
7,129
0,11
112,66
51,63
81,97
55,51
79,52
107,22
117,142
4,95
38,97
71,125
102,121
42,59
137,53
105,6
104,103
114,16
92,15
38,137
52,141
71,55
54,43
107,106
113,122
123,118
65,101
50,90
48,97
109,16
93,128
3,51
139,101
96,108
123,101
69,40
74,115
98,27
75,102
82,15
118,90
10,12
80,99
94,45
128,132
128,76
127,72
31,125
15,39
50,123
141,16
7,19
38,51
133,89
86,68
30,31
88,134
132,65
73,128
22,140
146,99
14,109
45,38
9,115
41,67
13,78
55,135
25,15
122,0
67,104
5,30
116,105
107,79
78,49
43,55
64,147
27,115
40,141
20,23
145,119
33,18
36,58
105,94
2,35
36,55
147,136
23,43
130,135
20,7
120,127
138,54
80,39
64,62
106,104
43,47
76,148
96,94
84,74
7,75
69,6
105,42
108,36
68,43
132,125
37,69
72,78
86,139
36,47
52,39
64,69
79,117
87,18
121,117
9,41
145,144
122,85
43,33
85,74
79,112
31,36
20,63
125,99
6,43
83,31
2,24
43,65
30,133
136,120
106,57
126,106
95,87
141,66
145,69
61,88
19,132
103,0
120,93
88,137
139,65
11,5
141,3
96,4
100,91
56,118
107,119
43,21
40,22
99,84
15,82
73,54
25,135
138,87
68,52
16,32
110,97
31,98
109,80
135,25
87,6
30,139
113,23
71,64
123,74
6,83
67,131
101,71
44,112
4,139
147,32
41,45
98,65
30,47
124,117
97,65
18,23
63,16
7,98
106,34
4,92
40,111
80,122
20,73
59,37
35,94
37,37
145,111
53,35
49,14
40,133
92,90
65,117
89,10
69,62
102,56
65,112
106,45
4,35
48,79
115,70
124,83
66,128
73,81
21,71
139,84
139,63
79,118
19,102
19,33
111,127
148,109
135,34
141,111
111,91
35,70
126,114
79,134
71,68
100,43
47,52
75,131
131,66
37,146
123,67
39,132
76,52
49,96
82,120
70,92
87,91
146,144
121,48
129,14
27,13
118,77
26,148
142,145
85,88
102,72
46,86
13,109
30,130
25,104
116,123
77,39
94,64
35,46
131,77
124,9
23,45
111,16
37,102
45,117
7,122
70,107
73,27
7,88
143,31
89,73
63,30
29,147
78,101
16,126
118,75
28,134
110,35
92,51
145,76
85,5
42,132
24,7
78,44
145,67
54,45
97,60
84,46
130,107
46,18
2,1
58,82
113,15
14,81
50,45
10,104
10,118
48,32
75,44
127,129
70,35
77,106
27,126
22,106
138,57
107,57
30,46
131,6
131,80
35,121
42,103
105,111
90,126
100,142
101,13
111,29
42,49
106,97
86,130
24,137
64,145
60,99
110,116
130,28
43,142
80,72
47,114
23,8
53,20
122,117
95,149
141,107
28,93
34,85
71,2
111,80
16,30
35,129
90,120
42,42
142,120
44,27
13,63
95,37
18,90
121,67
7,139
136,44
24,28
52,14
43,9
110,2
106,93
120,73
96,100
42,129
59,105
78,128
15,119
141,80
67,102
11,80
113,100
27,129
101,10
116,72
19,22
74,80
54,120
90,86
98,103
58,107
82,43
44,117
86,61
120,88
135,22
42,76
97,106
60,66
124,125
44,11
58,57
149,6
103,25
35,20
51,119
10,29
32,132
84,30
14,124
54,51
82,94
124,33
125,53
4,74
48,64
87,12
49,82
56,25
31,30
24,118
111,48
136,47
118,1
97,138
122,35
43,106
135,126
69,14
20,42
133,61
15,94
118,118
13,8
52,28
93,143
110,145
16,123
132,107
138,31
11,92
83,3
101,67
104,78
14,24
132,148
23,114
112,7
24,2
116,41
50,7
4,31
11,71
1,55
86,21
30,117
104,27
47,84
77,69
42,56
10,10
42,125
51,4
52,90
22,134
6,109
125,39
52,66
55,5
5,75
86,118
110,15
24,101
149,50
70,19
9,108
139,27
106,56
32,124
45,111
103,84
34,138
147,55
136,59
45,49
5,12
35,58
107,23
81,72
20,100
49,117
10,35
65,9
70,14
86,133
71,1
36,138
2,107
111,44
114,71
9,13
37,118
85,147
122,11
89,135
98,26
93,137
10,77
52,105
77,86
106,99
87,112
37,30
135,18
31,134
79,99
127,54
16,121
67,69
64,70
66,119
23,96
100,63
122,39
70,8
82,134
32,51
127,14
106,31
140,52
50,78
137,76
37,97
126,46
19,40
68,138
11,116
139,1
68,73
110,114
91,52
46,116
84,19
54,22
31,27
130,53
113,34
80,146
71,146
70,6
46,100
130,124
60,149
62,73
149,64
59,128
41,62
35,117
72,116
85,147
56,71
15,49
9,35
4,48
53,19
38,88
93,117
137,113
62,8
117,138
41,110
69,78
89,38
117,4
82,119
102,94
5,133
51,110
72,143
36,71
66,50
68,121
114,132
136,11
7,29
53,145
141,4
96,70
63,63
52,83
22,70
16,107
13,111
16,67
80,66
49,11
112,141
145,135
127,55
65,57
129,104
84,149
113,132
0,3
61,59
35,38
126,82
74,33
17,47
99,50
103,75
58,17
46,33
65,118
43,37
2,40
19,40
143,27
60,113
106,32
122,105
139,51
71,48
17,98
140,149
106,95
77,66
138,86
92,19
20,133
89,49
76,105
125,131
50,91
93,115
137,71
48,131
27,1
86,26
1,27
55,63
73,119
53,31
29,23
74,21
66,130
116,12
57,113
43,5
14,149
29,141
49,59
23,25
102,129
51,16
78,132
8,5
64,13
63,99
86,127
140,138
39,147
149,6
5,26
19,85
13,116
95,14
11,110
105,17
146,97
144,47
92,119
18,48
55,35
24,87
71,78
12,73
20,134
116,110
19,15
17,115
113,104
98,93
120,87
99,12
7,23
148,56
38,111
133,127
45,40
0,139
14,119
24,36
18,149
13,65
87,125
44,86
13,94
18,40
7,38
10,98
105,90
105,55
79,41
84,96
24,111
59,42
7,96
122,24
15,61
18,36
113,99
119,60
125,82
148,14
69,22
12,82
65,116
18,48
52,52
29,148
133,2
19,122
29,17
49,120
78,62
138,147
144,130
140,66
144,102
137,25
77,115
46,137
112,116
83,135
141,66
76,138
129,71
127,49
13,97
87,110
92,35
55,99
143,49
125,107
25,108
96,9
65,104
124,145
103,136
75,108
115,116
51,69
65,8
130,147
56,21
48,95
73,125
32,65
51,93
94,57
20,109
102,82
146,102
129,106
91,4
35,131
11,108
41,30
142,142
48,135
81,106
102,54
97,66
12,54
44,46
27,126
31,92
128,138
73,134
80,122
114,71
124,76
43,2
133,118
97,49
11,124
10,10
116,113
12,91
144,128
112,111
76,117
125,38
34,129
118,46
131,140
149,64
59,19
116,0
18,133
136,66
102,58
33,22
137,101
83,98
124,69
71,137
129,89
37,56
77,68
72,128
139,17
41,39
123,111
11,33
61,37
117,47
145,70
42,86
130,18
92,66
1,82
146,108
130,148
27,87
51,72
119,127
35,137
138,24
41,81
26,35
148,88
41,102
67,30
69,113
102,93
125,56
121,5
124,55
45,44
72,78
104,52
18,38
26,82
138,130
55,25
118,6
103,34
67,12
16,148
113,28
103,19
42,52
76,122
32,27
44,47
46,78
111,67
113,56
65,78
67,37
121,24
71,74
118,61
127,82
71,11
97,13
14,2
102,143
13,138
39,39
21,117
149,53
103,76
112,60
67,76
5,111
99,31
83,115
16,104
127,24
107,83
46,148
40,5
138,115
22,30
39,81
131,66
132,148
49,61
20,93
44,36
65,12
64,9
142,62
98,47
59,136
5,42
5,106
7,36
59,147
98,79
48,87
93,90
71,86
50,133
29,86
1,125
119,50
110,12
39,108
23,142
114,46
91,9
94,71
108,120
30,17
110,88
144,0
134,115
138,125
49,108
128,92
10,55
120,2
84,97
11,17
122,75
50,87
101,143
124,133
100,18
61,68
148,2
109,19
130,108
94,97
137,11
134,51
18,69
92,124
96,111
2,37
67,91
93,67
63,93
68,121
92,71
11,11
86,36
11,83
142,30
1,79
102,114
43,32
83,106
9,7
40,131
91,19
117,41
51,141
132,145
8,132
68,49
87,121
25,27
37,108
54,57
128,26
107,20
0,26
83,20
133,69
108,20
149,20
44,109
132,93
64,54
126,36
98,81
116,78
6,22
30,83
103,143
125,58
89,149
43,62
78,65
114,64
59,12
48,122
70,120
121,71
100,59
22,18
111,27
18,22
82,44
49,5
48,114
27,130
78,48
89,118
21,96
46,57
74,9
54,27
123,142
7,126
143,99
82,77
98,143
143,38
138,41
87,67
122,122
2,60
18,101
77,22
79,22
141,82
107,37
60,107
105,92
135,130
88,95
137,122
49,85
52,66
93,20
110,62
78,44
4,68
21,33
34,34
118,90
112,130
9,139
46,23
23,88
134,148
46,42
147,64
4,85
112,12
145,131
90,45
121,18
148,48
21,29
68,30
114,107
130,8
134,51
89,128
112,1
26,146
18,13
135,108
131,148
66,56
106,80
122,140
57,82
147,68
41,105
140,105
103,65
18,131
63,149
8,65
117,41
48,146
31,98
100,119
98,15
20,145
66,62
100,12
110,113
93,119
147,48
9,69
87,62
24,57
10,74
136,3
28,53
107,38
8,124
56,94
10,85
39,109
49,99
112,91
127,28
65,94
30,10
121,90
104,141
138,149
87,76
35,109
16,107
9,140
127,14
44,141
92,138
62,0
114,115
51,52
139,65
50,84
29,136
96,27
125,32
45,53
91,47
68,138
43,100
128,25
132,134
26,5
42,144
146,62
9,104
41,92
2,94
90,149
90,27
121,126
135,109
105,35
24,145
25,16
11,0
86,77
48,2
65,128
21,10
70,119
97,43
69,79
137,106
101,86
3,130
88,70
5,55
123,109
66,134
68,141
146,86
105,29
5,27
38,38
21,61
26,28
117,22
108,123
78,114
8,39
53,119
10,147
143,53
105,70
16,145
108,93
14,74
7,90
62,29
140,100
100,17
109,33
92,116
29,57
122,56
85,146
55,72
51,145
19,39
59,19
141,27
121,80
17,78
100,1
77,103
14,1
17,42
137,16
139,75
134,56
28,46
57,121
110,107
137,4
103,109
141,32
67,93
72,132
7,19
4,105
9,94
35,20
94,36
88,137
51,132
137,91
19,37
107,17
138,59
142,60
48,27
5,132
137,33
84,40
87,7
117,48
125,76
12,92
35,133
38,81
65,12
8,61
141,71
53,94
36,74
5,39
130,19
57,3
88,74
86,1
147,28
123,114
97,22
135,136
110,112
22,72
71,64
28,147
7,60
38,104
133,35
118,10
60,107
21,16
45,115
106,134
25,67
93,33
88,38
75,106
7,100
139,128
5,9
121,69
14,86
38,33
35,136
2,36
20,147
109,73
148,103
82,35
75,69
58,100
102,84
98,76
131,124
71,11
117,85
139,1
140,42
23,111
37,140
51,82
24,20
16,15
142,101
124,87
148,54
106,138
116,149
116,10
93,99
109,32
135,121
54,20
68,100
64,83
144,43
67,80
76,34
43,56
64,136
99,143
24,84
87,47
5,53
66,112
149,91
75,76
111,119
121,13
26,43
140,38
18,133
60,10
26,149
85,48
129,55
86,73
12,91
3,149
77,58
65,107
80,13
8,114
69,54
123,38
82,107
142,112
31,81
64,123
148,10
82,116
29,142
57,111
144,106
149,11
37,33
22,102
16,117
36,77
89,78
32,25
135,63
144,40
5,115
26,73
72,69
18,36
43,90
4,101
68,56
138,105
93,136
25,144
15,42
131,20
30,90
106,146
103,83
118,30
115,65
98,34
54,90
23,103
133,30
33,8
115,96
110,89
136,9
26,108
118,87
68,95
77,60
96,100
53,147
66,85
132,26
143,11
106,122
73,24
89,54
90,23
95,75
73,57
41,142
135,54
123,45
66,56
18,61
52,6
114,137
11,110
83,26
108,104
63,39
62,32
57,5
90,25
4,69
100,17
50,12
12,129
50,56
114,128
6,10
91,55
118,80
91,121
125,44
74,117
29,27
28,84
96,117
122,49
67,75
22,73
55,17
79,103
19,90
87,107
59,114
84,97
0,106
92,135
13,90
68,109
97,9
70,35
14,146
52,141
116,83
77,62
24,132
44,76
27,77
78,65
23,6
3,51
131,60
102,68
59,30
10,70
120,63
25,90
69,3
83,1
133,43
107,15
140,55
121,136
95,120
7,48
103,8
85,6
139,140
127,2
27,119
100,120
15,41
38,40
149,136
66,144
139,140
18,117
115,25
68,129
133,66
2,44
117,39
49,146
80,17
111,84
84,33
136,99
18,133
94,29
126,12
42,71
68,64
64,38
72,48
70,116
55,20
108,1
105,4
92,65
83,66
144,47
16,75
148,104
121,142
139,13
46,0
7,140
124,1
146,44
67,66
124,18
51,67
41,38
112,29
65,52
31,127
8,145
24,6
110,6
90,139
87,95
80,29
109,36
89,101
145,146
118,59
2,101
9,76
6,111
83,52
40,113
78,12
72,24
115,13
137,102
73,110
99,66
57,40
87,100
98,112
13,36
74,79
42,94
21,67
18,145
94,84
45,32
114,61
4,35
131,149
58,21
18,23
127,54
32,24
4,126
80,105
4,89
40,77
143,50
92,67
0,17
111,77
137,140
136,62
68,11
29,31
25,104
106,93
133,0
141,74
28,117
31,17
41,120
115,48
128,127
105,90
122,43
25,86
98,33
76,86
34,124
85,10
66,74
33,30
71,111
124,10
134,56
87,131
113,12
92,131
40,124
131,86
34,121
148,115
31,103
16,60
107,46
126,73
53,15
37,65
143,116
19,129
20,134
55,136
2,110
111,143
74,110
106,120
79,116
58,82
33,95
75,113
27,23
43,116
116,54
40,46
124,130
32,109
80,62
140,82
22,138
48,30
67,136
26,45
88,76
56,35
66,73
44,138
17,145
16,101
133,73
133,15
21,126
22,137
15,144
107,147
0,109
2,82
21,103
149,114
64,71
73,83
124,135
72,64
149,48
76,147
50,116
97,108
94,140
35,47
110,36
42,29
70,84
82,67
73,75
106,12
119,55
41,50
119,90
137,131
144,109
115,86
107,5
106,88
145,35
43,75
147,94
148,144
36,85
126,64
82,19
12,93
128,106
19,137
144,142
61,114
29,49
147,21
58,108
84,115
38,69
81,136
95,107
94,85
47,118
54,50
3,139
127,111
146,26
122,105
62,21
94,65
44,13
146,117
67,22
123,111
19,119
54,144
143,0
123,16
60,105
127,117
106,110
0,65
34,22
96,139
109,92
115,97
118,26
133,145
98,4
50,114
109,27
64,130
66,148
56,30
28,96
27,47
62,100
74,105
34,117
62,28
136,130
61,114
105,17
149,38
82,37
107,108
73,47
112,85
83,62
124,46
99,49
12,112
22,97
6,140
85,140
123,107
45,80
129,126
59,28
105,18
92,46
100,137
24,125
108,84
27,27
43,73
26,134
87,2
113,52
100,46
83,61
82,130
64,90
126,40
61,57
11,26
44,144
53,149
56,139
122,47
51,81
111,12
144,148
38,98
118,85
64,15
127,52
88,111
58,144
0,106
71,1
144,23
125,140
53,146
105,117
82,67
100,103
145,126
115,86
35,34
4,94
42,53
97,119
15,27
69,87
121,13
119,57
20,95
143,82
105,16
13,47
139,43
146,145
100,5
88,101
3,130
1,19
29,41
100,50
94,64
95,62
126,85
84,67
0,94
47,22
73,102
121,135
98,100
107,144
115,5
46,109
70,89
76,55
125,4
16,71
36,126
95,90
128,48
113,38
138,2
17,4
59,52
3,3
7,126
46,100
34,48
119,50
51,20
141,47
8,89
129,31
142,32
90,17
123,45
1,130
37,117
42,141
68,86
36,75
139,43
51,102
104,104
123,94
14,63
106,145
110,116
50,36
77,8
13,17
77,58
18,29
38,142
101,52
137,63
7,69
106,53
1,21
4,85
92,96
35,14
143,84
27,54
80,0
99,134
127,32
0,40
38,3
60,140
76,34
78,100
5,64
109,14
111,121
13,99
78,14
123,145
81,4
124,52
144,61
34,98
3,124
77,8
59,27
91,73
35,22
25,13
126,77
86,35
12,144
138,17
87,23
58,10
20,9
5,94
91,146
71,106
78,128
128,138
16,83
48,42
2,47
128,5
50,85
121,88
126,100
63,44
41,37
137,93
80,118
67,23
133,50
8,115
37,97
5,8
59,18
110,93
109,69
38,0
110,148
111,142
109,27
136,19
66,135
35,109
50,103
14,33
117,117
144,24
44,135
101,143
91,74
81,95
60,118
92,5
126,123
112,6
101,29
87,45
20,125
6,148
110,144
84,149
45,16
61,2
35,49
74,110
21,53
108,42
141,141
115,17
145,136
57,16
26,121
100,136
127,123
35,13
97,81
70,108
17,93
84,87
41,73
113,124
29,123
89,5
125,40
35,45
18,97
103,133
1,5
31,108
129,102
111,13
83,56
116,60
60,1
5,5
90,121
92,34
24,84
55,59
128,34
134,68
8,19
67,127
67,103
61,147
128,49
123,106
66,0
145,32
34,105
133,50
18,82
136,97
131,59
56,1
41,26
88,125
127,141
52,100
42,89
128,1
28,19
20,11
147,137
79,116
148,8
9,6
130,13
22,127
130,55
121,88
47,41
28,88
13,109
111,58
86,110
37,149
20,66
109,77
47,10
2,134
79,69
144,42
27,136
109,69
73,127
51,37
132,103
45,46
52,75
148,136
121,107
101,20
51,83
63,132
42,45
113,55
88,36
96,55
130,134
66,43
51,108
118,61
130,86
64,57
64,58
134,0
85,112
17,6
62,76
9,14
114,52
96,20
66,76
17,20
111,65
65,98
50,103
65,104
86,141
40,138
101,47
101,66
31,48
10,102
42,30
121,58
10,45
106,131
134,57
9,43
129,73
49,89
7,129
59,64
87,115
47,26
50,50
43,84
47,113
121,107
133,52
71,28
54,136
111,32
14,69
93,45
104,19
45,88
122,111
78,90
141,134
60,125
130,37
129,122
129,22
48,123
110,121
10,21
87,116
62,0
101,7
11,111
131,83
109,51
71,103
136,10
85,93
112,26
126,8
22,47
42,10
26,26
25,18
114,124
79,2
25,1
140,125
75,1
67,146
31,119
138,127
63,0
140,84
26,90
65,118
51,54
16,62
100,84
90,71
48,121
29,46
79,60
9,93
95,5
140,80
12,121
28,73
104,36
36,46
43,60
24,87
147,87
14,144
93,28
76,64
39,91
84,83
136,7
130,72
144,144
103,7
107,64
100,49
116,57
57,77
122,42
71,133
37,13
126,35
58,14
41,149
109,109
10,103
7,63
50,85
108,92
141,63
112,140
79,59
61,73
44,39
22,136
1,30
134,138
69,68
65,76
118,104
14,72
13,6
121,72
78,96
113,115
81,92
20,5
89,94
33,31
13,79
68,122
30,79
126,109
68,94
110,52
110,32
71,48
103,140
81,8
51,29
83,80
11,149
106,93
136,71
73,113
136,37
81,0
121,89
70,125
68,129
71,87
22,54
131,55
127,96
66,28
75,46
55,125
83,140
49,41
49,67
114,99
55,55
87,63
114,130
27,61
3,66
78,15
12,60
8,126
98,56
76,37
97,111
120,76
110,33
49,97
92,2
132,142
68,83
126,51
81,54
129,102
53,37
73,15
5,134
28,35
36,50
65,70
79,7
9,80
107,11
85,17
9,17
8,27
81,41
65,109
92,148
99,145
9,32
139,31
143,83
147,25
85,90
64,81
128,121
127,118
14,72
100,21
140,130
2,132
108,44
20,60
88,48
148,19
14,9
103,116
28,132
89,32
103,130
107,49
116,102
144,53
125,48
104,62
94,93
8,124
98,103
144,56
22,31
91,4
66,89
26,115
85,105
69,0
58,99
61,2
148,13
119,74
147,54
27,34
140,35
119,77
34,122
48,97
28,73
104,68
5,19
100,117
37,4
71,128
3,72
106,6
30,50
90,37
38,2
57,149
140,143
139,149
129,77
17,121
116,121
141,131
48,36
138,34
93,28
46,29
38,93
64,143
6,6
136,46
38,110
128,99
148,12
26,121
47,45
7,56
148,3
119,58
0,7
125,27
18,34
82,114
0,93
118,28
143,49
71,6
112,109
75,68
30,116
6,55
114,83
101,38
58,68
136,33
39,36
0,120
16,107
71,50
49,132
10,96
45,85
98,14
30,74
71,80
27,108
52,119
23,61
70,140
115,132
146,78
20,101
35,70
29,123
138,130
101,145
46,28
41,146
140,28
104,18
79,60
128,118
132,135
11,26
99,143
18,115
104,15
81,92
142,53
95,139
53,9
108,32
104,85
103,138
137,28
130,122
141,11
78,109
0,18
129,4
38,121
124,82
9,104
102,84
13,47
26,57
17,32
14,103
56,83
3,146
46,32
113,18
56,68
68,6
129,77
2,80
79,14
114,7
82,119
131,128
147,112
10,45
87,24
77,11
133,53
114,34
120,75
134,64
5,98
31,91
14,136
147,87
118,4
140,73
77,147
37,87
141,146
63,113
58,142
15,129
47,35
142,135
12,30
31,16
133,24
32,139
52,124
103,92
117,60
70,130
12,147
116,101
104,83
72,16
101,98
81,57
125,109
98,72
51,67
49,6
59,13
17,81
20,79
100,5
85,130
124,25
19,69
144,81
47,77
149,134
6,58
148,113
64,100
137,142
60,14
120,108
57,28
93,62
114,81
16,95
88,75
116,53
22,133
9,104
121,53
120,67
149,58
11,36
138,123
54,136
96,145
44,121
60,90
52,134
149,121
99,138
51,86
141,136
25,89
54,51
141,39
114,58
33,5
114,38
65,81
140,43
32,83
149,12
64,145
5,137
126,100
138,66
72,95
23,130
45,61
62,80
84,37
82,96
115,82
144,0
139,31
7,2
125,51
39,104
25,2
78,130
98,147
43,9
76,106
129,125
81,40
6,7
44,74
139,81
30,41
61,136
82,121
33,24
128,73
29,14
35,86
130,19
27,149
50,8
93,81
74,40
141,145
121,79
55,10
126,47
77,121
56,117
2,29
95,149
65,1
121,139
75,106
65,144
14,13
17,107
27,45
73,49
61,16
124,101
133,58
128,74
39,140
22,57
133,129
78,126
88,50
45,99
92,84
111,61
16,26
5,84
118,123
80,20
57,20
140,113
145,61
65,79
112,98
91,111
119,68
46,86
80,78
113,67
81,37
78,87
120,112
97,132
3,120
100,92
140,25
25,22
5,115
51,136
125,60
116,138
23,85
55,113
22,44
8,81
111,83
89,110
126,84
11,96
1,129
101,101
105,122
41,112
50,106
125,96
123,119
80,147
65,12
3,26
138,7
93,147
32,13
30,58
7,66
55,28
68,92
124,50
58,42
55,66
19,81
16,18
54,6
77,0
32,107
56,117
37,104
39,4
137,76
92,37
82,147
117,137
42,103
51,20
16,102
134,42
97,6
90,145
49,139
20,58
145,87
113,127
7,141
44,21
100,124
45,68
58,26
112,54
144,75
106,109
7,93
139,56
60,128
47,94
122,92
102,114
95,131
74,110
75,122
68,27
144,38
7,26
91,49
92,51
83,57
119,126
72,132
39,145
73,116
64,35
34,99
79,49
92,118
134,144
66,8
75,104
48,56
55,107
98,124
129,112
87,110
132,13
142,32
56,16
130,148
38,130
137,90
112,62
121,99
147,115
1,64
10,35
25,89
11,86
8,20
56,64
101,27
46,136
40,136
120,51
29,99
92,36
85,107
37,25
44,4
148,123
92,25
68,130
71,48
127,6
2,107
109,59
102,143
123,38
139,21
6,47
147,50
3,96
146,122
64,140
44,56
75,3
57,136
70,79
74,18
116,73
71,65
137,133
111,52
92,109
75,19
73,59
97,20
76,61
92,67
46,13
48,116
53,63
144,40
2,61
143,80
112,139
133,61
141,27
126,86
42,97
86,132
99,37
100,118
116,40
36,21
92,40
60,133
5,99
117,29
1,55
90,2
25,76
122,52
22,75
119,97
55,21
102,88
8,62
136,96
35,127
103,126
125,109
148,15
101,88
10,68
148,45
100,117
43,149
74,106
121,130
69,45
43,122
30,42
118,47
49,33
100,40
137,1
125,47
20,134
36,129
69,83
91,102
2,120
13,76
55,121
139,147
0,49
144,25
134,73
128,103
30,19
18,65
104,17
104,128
0,99
128,125
102,86
20,29
124,142
50,23
105,2
70,56
49,45
51,116
30,51
121,4
33,124
127,111
28,41
55,145
5,0
33,82
66,109
3,147
91,114
106,18
132,12
145,21
118,102
10,99
57,148
85,72
145,5
14,23
93,17
7,129
47,86
137,8
83,63
51,26
127,139
14,29
50,121
44,122
82,20
34,34
118,47
115,133
71,44
8,68
21,18
97,85
42,45
60,50
68,116
23,13
4,48
51,116
63,53
73,71
121,130
22,147
85,84
143,98
101,58
12,62
42,59
57,50
42,92
108,73
43,58
86,92
51,6
106,102
41,44
36,128
64,111
15,132
47,58
109,31
147,149
121,93
80,143
100,15
6,30
20,104
21,60
67,131
4,148
61,139
12,8
55,140
127,90
116,126
3,133
23,48
46,100
74,116
80,141
47,3
112,115
106,2
77,12
9,80
131,57
12,60
128,21
22,115
89,71
11,86
135,3
136,78
59,71
63,146
19,125
142,143
68,112
139,81
111,73
29,50
118,129
99,102
