d,wgood
90,183
194,186
14,51
101,120
68,171
65,11
40,132
68,184
169,4
10,119
68,7
160,198
175,119
161,170
149,84
146,130
2,165
78,45
37,85
163,153
65,129
105,161
185,54
31,143
7,150
147,137
53,147
173,37
129,84
141,189
87,79
67,33
130,98
59,77
124,196
148,8
171,129
155,113
51,8
62,167
35,78
101,138
155,25
110,76
28,180
10,134
99,148
84,187
21,121
126,85
104,26
79,43
98,124
138,140
77,172
87,23
128,161
90,199
24,44
7,46
172,171
150,80
117,59
3,44
37,104
192,26
186,80
95,59
88,35
51,2
117,42
55,156
23,129
78,51
33,112
118,28
186,190
154,75
26,98
91,85
60,153
119,129
155,128
155,127
150,84
178,111
11,46
38,27
24,89
53,172
191,108
173,59
32,79
10,81
46,36
153,28
137,30
156,114
131,4
199,167
95,80
25,74
137,85
71,79
4,19
152,111
170,149
71,103
35,33
156,52
154,158
183,110
94,70
6,189
190,151
103,20
158,197
47,153
58,120
132,127
132,152
128,36
149,169
15,133
2,26
183,118
168,189
147,84
184,144
112,91
5,142
102,32
114,3
149,136
59,178
112,27
67,133
61,114
64,52
110,15
152,62
47,58
73,47
31,127
173,23
17,178
1,69
56,47
58,73
113,161
108,44
18,195
166,155
169,112
119,167
56,67
57,125
65,32
85,91
116,157
18,158
132,196
127,133
185,12
60,91
3,199
65,112
21,44
39,91
38,162
61,119
158,64
14,59
40,77
13,156
17,140
127,125
17,114
68,121
199,15
128,120
193,25
138,44
180,22
0,180
111,163
165,144
176,41
17,157
72,119
53,5
121,77
39,108
100,95
179,9
5,66
36,151
98,118
175,142
173,62
89,144
78,94
110,171
71,34
59,59
47,112
114,182
113,121
60,11
109,160
4,147
106,90
167,28
17,176
132,140
75,42
145,156
140,136
65,30
53,131
101,117
127,81
66,104
110,89
77,22
117,25
107,63
86,37
175,138
16,63
164,137
121,45
144,35
52,59
180,157
198,12
92,70
28,181
94,72
54,59
32,21
72,5
100,89
64,82
48,177
5,14
95,120
108,93
29,91
120,96
32,28
11,79
79,17
111,104
71,144
14,140
115,35
99,155
64,129
139,181
102,178
68,130
3,55
82,19
4,149
191,152
180,198
148,76
18,84
159,131
113,34
131,159
192,56
86,14
35,142
84,52
169,17
102,174
168,19
173,89
175,120
47,31
97,35
182,182
19,119
24,154
69,8
162,88
130,149
66,4
180,52
65,170
184,121
50,27
79,136
66,38
87,177
18,147
159,88
0,2
65,199
79,69
151,198
162,161
102,8
148,184
83,113
121,126
174,135
175,34
18,184
167,116
98,48
74,144
157,75
45,63
58,27
68,39
97,170
5,187
174,119
172,182
60,130
61,88
51,78
132,53
169,135
96,149
49,118
169,143
99,168
26,2
158,132
104,58
49,176
20,16
54,146
65,78
162,50
11,31
92,67
110,136
176,51
94,83
40,189
172,124
136,59
129,154
132,13
69,185
191,86
113,124
159,7
37,149
186,110
62,191
117,108
137,28
64,147
17,191
163,14
187,29
89,83
136,29
97,29
77,196
185,170
76,142
174,164
33,175
54,74
12,4
147,110
11,76
5,66
191,113
4,163
10,104
73,189
144,66
36,166
147,23
160,152
6,3
18,121
139,118
143,98
54,138
182,101
145,152
185,151
30,102
54,61
95,114
12,9
163,191
135,158
114,176
27,99
192,130
14,7
35,151
1,21
38,157
163,176
43,38
90,123
13,155
100,157
135,84
29,96
6,64
86,34
36,13
4,6
93,146
6,93
90,11
36,42
80,68
37,98
127,150
67,187
133,82
48,162
185,197
60,186
126,142
105,86
124,136
198,78
173,165
185,121
87,21
93,47
36,160
155,18
57,188
71,173
55,115
2,115
159,124
78,144
181,127
62,78
70,156
124,149
138,100
119,90
159,48
155,35
58,61
195,103
94,113
74,92
191,48
46,64
99,8
140,40
192,12
33,179
190,28
77,68
9,174
128,68
106,47
87,186
72,15
33,133
42,188
14,62
91,135
60,151
130,179
145,193
41,178
168,12
70,171
190,105
158,51
45,29
37,175
78,188
83,89
104,70
40,188
183,3
133,112
108,30
125,55
145,59
133,171
180,110
13,59
141,72
197,186
40,151
10,66
39,112
10,48
18,109
113,157
159,142
190,18
170,199
130,109
130,164
59,31
125,154
22,106
155,31
191,112
35,142
66,118
184,133
22,108
52,150
121,188
161,127
50,84
27,119
51,124
90,26
170,186
173,193
33,100
59,180
84,52
155,37
132,73
146,190
177,68
73,146
19,182
24,178
131,138
162,83
7,187
87,145
46,80
70,29
84,129
16,134
44,62
56,24
32,165
120,1
150,146
124,170
144,55
43,34
85,101
154,76
187,19
112,17
84,135
86,186
71,56
61,155
138,95
142,140
149,21
9,161
128,176
158,14
198,169
144,192
111,185
67,129
162,164
88,69
171,107
37,179
147,82
91,159
150,129
33,129
166,54
150,121
45,63
68,47
98,63
26,50
74,181
165,124
72,109
37,44
167,158
99,125
164,85
133,46
85,167
12,68
38,105
30,113
151,84
93,152
44,91
83,29
93,22
5,97
86,163
3,69
91,4
93,35
162,20
120,194
47,44
193,160
78,119
109,132
167,141
84,186
53,117
176,101
102,53
199,195
6,199
73,139
105,75
55,125
9,175
2,45
148,35
99,39
92,67
87,168
20,106
166,6
66,138
172,63
98,145
135,101
92,133
102,181
144,195
93,151
148,90
132,28
169,109
180,28
27,29
77,149
198,106
147,143
43,115
144,118
103,116
114,86
108,66
50,131
2,11
187,147
107,196
91,84
117,179
199,161
12,182
194,170
143,107
134,199
13,199
169,40
14,142
174,19
158,167
117,129
20,81
161,126
62,169
38,146
64,140
174,195
139,70
11,131
70,139
69,39
20,113
168,0
104,114
125,155
16,20
29,102
71,45
32,134
104,36
53,177
109,6
150,8
0,146
3,61
49,179
31,46
144,48
53,42
50,42
17,135
78,57
127,98
33,134
16,0
34,82
130,48
33,191
144,161
35,155
47,73
142,74
89,81
123,190
118,47
74,39
182,59
45,90
188,11
14,20
17,33
120,150
76,90
19,69
197,184
46,66
119,118
162,18
100,67
97,44
143,82
39,25
71,138
111,84
11,137
171,53
40,150
148,24
23,141
149,159
168,162
89,181
104,192
165,73
25,195
51,70
66,85
3,136
116,173
35,20
62,131
18,80
28,36
141,151
146,138
171,165
72,45
120,173
61,80
117,172
13,71
83,14
61,132
152,105
78,157
182,145
164,33
114,1
38,38
198,161
186,75
121,95
45,196
170,169
101,25
146,191
56,28
96,180
57,75
23,77
68,46
192,170
182,112
69,159
67,189
4,26
105,198
173,181
187,124
37,147
122,12
69,194
175,27
101,47
55,3
152,123
58,110
70,34
85,38
162,89
132,53
145,55
124,164
60,126
12,143
161,87
170,78
199,144
26,37
103,112
6,68
78,105
74,151
82,12
139,76
91,180
16,104
170,22
63,28
26,110
10,69
10,18
23,198
76,56
29,38
196,153
52,130
9,186
7,162
164,75
21,111
78,86
175,189
79,36
51,153
126,108
111,195
33,8
178,91
136,69
39,123
72,96
95,141
148,122
126,108
50,124
116,193
103,55
96,113
10,83
97,16
36,22
71,77
35,189
147,167
92,47
131,159
152,86
169,90
172,68
101,109
9,196
88,116
87,186
168,189
91,176
45,166
158,176
172,44
11,182
28,23
118,133
16,153
31,84
73,145
151,93
128,10
43,19
62,144
65,163
66,70
73,180
189,77
63,3
35,135
14,12
49,93
115,11
163,57
98,47
92,57
62,0
16,165
135,198
156,133
88,90
69,181
46,195
33,131
171,69
114,126
164,0
199,53
196,19
12,170
172,72
79,136
143,198
16,83
36,138
54,154
119,132
54,57
170,164
163,63
123,89
142,86
176,44
110,60
85,20
10,187
124,132
74,4
126,153
173,109
77,135
175,94
125,163
154,195
130,163
82,198
119,91
56,122
14,170
39,2
79,69
158,189
79,58
61,76
131,132
108,37
4,188
193,3
126,22
32,73
191,44
41,199
141,22
26,101
93,175
85,27
109,191
142,106
109,115
69,113
64,111
182,180
84,32
46,44
186,0
109,103
14,93
62,2
93,3
95,64
131,151
190,110
145,1
177,84
144,94
194,59
38,18
164,133
49,117
17,31
59,140
87,81
89,165
38,52
52,162
114,105
61,54
69,193
101,113
103,99
118,180
130,20
138,31
76,68
65,86
94,22
109,58
113,163
32,42
122,181
115,179
65,51
63,87
45,174
86,75
98,43
86,115
161,60
199,12
19,167
152,167
85,188
38,117
161,191
96,101
72,94
150,18
17,144
57,55
30,80
197,34
147,57
113,140
150,192
54,158
110,119
52,151
84,188
8,161
8,60
151,72
36,130
59,154
62,167
154,19
17,116
6,65
162,39
127,70
197,102
82,189
77,193
104,146
63,88
107,170
170,97
139,190
150,101
0,19
99,95
79,133
99,41
110,115
186,81
90,188
79,27
105,174
101,105
36,75
181,24
135,194
195,180
106,1
117,89
125,112
18,38
30,168
89,67
63,89
41,39
74,28
142,106
61,50
96,91
42,57
126,163
184,108
112,44
157,144
110,76
142,139
1,74
130,181
5,120
85,13
172,187
64,81
94,68
50,115
119,196
35,75
77,47
137,55
65,146
107,179
173,61
92,59
21,47
101,4
64,42
66,107
84,3
124,198
82,155
81,172
196,121
62,40
92,179
112,157
83,33
195,13
63,52
131,188
63,149
169,189
3,24
135,118
65,146
171,195
22,12
174,154
121,192
29,180
92,43
116,88
26,174
0,80
21,37
85,131
19,83
162,104
64,127
102,197
184,56
197,156
110,58
66,83
176,20
165,123
124,198
139,147
149,18
15,164
55,135
120,173
139,40
50,165
10,35
136,152
141,48
63,112
160,33
137,74
36,192
6,136
58,145
149,79
98,17
45,81
56,3
114,3
176,119
88,66
100,168
133,126
108,26
62,16
35,114
143,168
72,131
65,98
95,82
96,195
41,108
56,191
152,133
139,12
193,161
95,164
9,53
155,166
46,69
133,29
30,76
126,131
94,95
126,143
103,46
108,119
44,5
46,150
122,72
95,156
36,193
135,23
159,39
26,194
23,138
64,170
184,174
146,31
195,172
31,81
19,154
198,152
97,39
169,120
97,17
157,87
73,141
141,145
118,176
88,11
103,63
160,136
116,66
27,184
150,38
195,198
158,29
152,98
157,32
82,128
81,178
36,120
116,70
62,161
14,9
105,5
110,64
100,171
30,44
187,13
70,92
90,73
71,16
10,50
103,186
131,4
89,64
81,136
27,62
186,135
126,168
128,189
159,86
92,177
42,188
19,97
114,76
146,147
89,98
149,61
104,124
163,144
62,116
65,33
79,144
11,27
158,52
122,191
55,107
175,149
119,87
20,50
55,128
94,73
156,63
116,31
179,27
100,168
186,37
147,47
87,160
101,150
33,88
76,153
137,74
128,122
159,0
55,133
192,77
89,103
199,98
159,2
73,188
48,18
44,71
48,176
137,163
89,26
147,33
80,143
0,99
14,49
46,13
38,33
177,107
133,48
8,131
198,77
166,89
129,6
44,172
183,161
64,179
143,41
39,56
103,53
4,94
117,2
196,75
198,30
116,194
53,34
173,17
190,125
85,141
33,44
167,71
76,23
74,11
130,193
56,42
128,159
31,84
94,190
17,184
127,31
197,133
5,54
43,13
0,102
42,18
15,117
75,152
150,3
85,22
130,184
27,110
3,118
40,40
53,89
160,185
154,181
106,31
135,62
197,54
16,0
13,172
57,110
51,29
48,62
174,159
52,97
120,9
47,124
70,64
98,116
150,50
113,112
16,147
45,52
183,197
31,163
190,190
150,26
158,106
35,140
181,49
69,134
4,32
23,32
105,118
109,27
146,147
72,11
139,168
181,103
102,53
198,38
60,10
164,185
11,77
43,29
8,137
176,181
101,106
76,185
49,137
92,58
177,80
164,43
14,10
121,177
114,101
171,9
16,98
98,130
112,145
114,38
8,8
26,0
130,17
106,97
135,28
38,52
17,174
48,20
24,75
40,159
62,56
20,69
109,20
99,87
122,65
88,72
196,189
13,193
124,170
16,93
162,108
18,166
108,128
87,32
118,145
36,181
123,15
122,117
145,74
97,113
191,145
77,95
192,131
137,8
5,9
69,65
134,125
135,145
73,185
71,39
24,31
51,188
123,85
46,151
136,118
157,4
138,23
36,102
66,49
74,45
12,2
3,86
50,82
103,93
151,141
12,0
90,118
58,140
11,84
166,130
30,82
173,168
28,33
113,49
112,3
105,137
199,85
74,175
96,187
38,31
16,109
3,107
140,71
82,124
155,122
86,129
11,102
158,160
0,130
78,66
62,111
24,10
145,28
28,91
43,12
10,192
125,165
45,158
94,166
126,195
26,116
64,149
98,129
43,16
67,112
18,11
32,98
97,183
88,163
3,109
80,4
182,127
88,96
179,21
31,163
182,25
116,119
139,102
42,184
82,85
141,158
87,147
180,65
95,113
166,71
180,186
14,158
113,133
79,148
23,107
49,107
88,81
56,86
5,17
121,18
132,198
177,173
150,140
183,152
108,144
99,121
164,39
136,27
121,26
150,98
119,182
69,88
68,20
55,95
120,6
35,37
31,196
47,26
167,174
195,181
165,16
5,50
35,86
73,51
141,54
101,151
168,78
39,62
67,62
88,136
79,11
172,60
35,9
197,142
108,141
104,5
16,74
196,179
94,112
191,138
70,163
143,43
122,2
12,156
169,41
57,144
128,135
52,66
55,130
96,120
133,132
95,20
105,189
108,53
167,155
173,134
145,153
16,123
164,53
57,134
19,33
73,117
11,71
95,101
77,20
34,159
159,148
9,139
42,120
103,139
199,173
52,41
53,133
166,41
15,35
61,164
190,124
56,88
172,54
67,192
116,132
131,110
57,70
154,80
140,79
9,187
85,74
70,125
97,30
21,189
124,91
179,192
84,195
77,194
127,157
50,99
50,149
50,7
59,50
197,165
184,117
118,183
17,172
137,185
107,198
152,32
121,100
55,178
42,34
99,17
197,35
139,46
