b,ybad
57,90
43,38
88,132
74,124
53,175
160,27
89,27
130,62
189,142
107,193
1,8
122,103
56,54
155,60
57,136
21,129
61,4
17,131
30,172
50,87
80,127
89,91
15,24
1,180
10,73
173,73
129,74
41,106
29,76
192,187
93,66
69,16
14,10
132,190
6,108
151,85
4,55
104,1
171,41
176,94
104,77
91,39
169,6
40,17
165,130
188,121
106,195
172,125
42,124
110,77
3,169
82,85
101,187
141,23
116,78
81,88
98,14
132,120
30,92
181,81
33,34
190,185
149,81
196,14
96,24
96,190
4,110
0,80
34,81
99,121
72,93
141,27
73,177
181,165
181,52
149,149
172,118
43,163
104,28
88,154
132,65
25,24
187,174
164,82
42,15
40,103
0,140
1,48
188,161
125,167
75,194
155,128
153,36
0,80
88,184
23,85
153,173
144,59
147,69
12,2
171,49
98,63
162,133
31,55
168,83
38,186
56,164
63,87
167,73
62,150
82,47
49,58
97,119
81,92
61,141
153,34
13,33
126,81
184,117
181,175
52,106
100,70
157,195
142,147
110,127
35,163
191,9
165,93
66,78
135,1
169,142
130,84
92,176
106,70
116,198
111,75
22,22
22,113
98,143
156,152
54,179
75,173
41,7
37,92
7,181
160,125
128,162
114,101
126,157
198,68
9,135
82,108
94,77
109,103
34,111
105,173
148,143
79,85
171,55
198,158
150,160
113,146
10,90
26,157
72,8
162,92
166,127
104,128
100,26
142,122
59,160
51,100
185,3
124,31
142,1
32,124
113,139
49,140
66,5
143,23
125,50
156,14
181,63
148,104
133,51
20,60
51,65
165,184
150,37
20,183
48,175
41,74
170,14
30,175
192,98
5,58
179,0
67,76
89,159
3,71
92,180
141,175
13,186
190,142
168,188
150,192
110,155
131,63
28,16
156,53
115,149
90,105
185,196
171,191
76,180
62,85
162,134
84,182
56,37
15,126
14,189
98,25
140,196
105,186
141,186
171,160
82,78
38,125
62,168
39,187
0,161
180,8
96,193
16,151
93,7
93,165
129,176
56,169
110,103
16,42
185,125
164,26
32,20
170,189
137,18
164,81
118,121
19,190
25,153
139,35
177,100
125,143
179,28
146,94
92,152
69,87
90,20
199,66
16,91
53,157
199,165
38,138
34,84
14,30
54,89
166,187
97,184
19,83
157,126
129,53
132,165
179,102
89,37
60,116
23,121
113,183
77,114
160,20
124,28
113,165
198,64
81,80
73,116
107,66
129,129
103,148
126,74
137,132
45,55
87,63
112,72
119,144
34,45
158,136
163,186
188,182
23,133
99,120
92,36
90,148
66,132
125,35
51,18
18,26
58,33
167,83
83,4
142,101
85,5
142,198
78,134
74,145
109,194
60,146
119,48
66,72
99,139
41,79
179,148
116,86
89,71
108,43
15,75
23,170
89,96
117,146
173,163
161,49
44,189
43,34
27,142
131,72
193,8
79,77
54,45
194,52
125,186
140,120
146,48
91,21
144,166
196,95
23,173
143,17
108,124
33,149
24,78
157,159
106,197
130,52
29,118
31,67
118,140
148,38
49,118
44,28
136,138
81,161
88,57
54,140
2,91
28,20
192,40
21,117
23,81
157,122
170,155
166,119
9,58
34,55
165,175
149,173
31,11
141,180
15,20
137,104
144,38
168,46
83,120
144,69
18,90
96,43
168,57
74,70
38,153
123,73
60,100
71,147
5,6
155,153
83,167
149,76
152,91
122,62
49,51
77,13
64,76
147,183
75,60
91,167
55,99
167,58
175,172
123,15
87,95
171,54
12,3
104,81
11,102
98,60
32,129
63,43
23,1
62,55
50,162
35,64
27,142
94,137
139,87
116,91
30,127
95,77
146,144
68,142
139,1
59,71
154,117
41,41
176,68
67,105
130,22
10,172
104,134
117,101
165,143
81,102
65,5
70,78
154,136
77,24
95,48
85,117
107,64
78,32
59,193
159,85
63,152
143,64
121,151
58,71
102,91
83,168
169,56
150,43
188,14
165,96
168,161
32,187
95,95
28,175
190,25
87,161
162,165
145,108
114,154
76,92
105,50
177,152
195,152
29,196
68,48
104,37
194,86
55,45
64,59
197,12
187,18
74,27
130,115
14,111
113,134
60,132
194,194
45,73
126,24
79,18
14,75
170,160
77,142
18,30
74,183
121,173
43,110
85,84
22,161
184,97
91,96
125,5
20,125
137,101
38,17
6,196
94,2
110,146
56,42
31,29
52,50
187,92
100,50
85,60
163,80
17,27
77,161
141,124
5,169
53,88
108,2
63,3
61,192
44,80
98,158
84,102
177,94
86,183
35,64
128,192
60,72
8,105
129,193
130,15
149,174
2,80
154,71
141,132
170,198
170,97
62,115
172,55
23,75
97,169
14,25
14,108
120,159
92,114
136,22
124,110
131,3
45,120
167,104
129,196
42,144
16,161
89,128
195,0
5,189
117,194
84,87
49,138
155,58
42,44
38,140
138,97
32,143
48,47
158,22
179,49
168,140
180,119
12,28
82,179
171,43
42,123
198,54
24,4
94,60
14,182
50,143
103,176
140,152
70,135
137,76
52,17
165,183
72,126
21,17
68,157
165,153
11,87
91,144
20,33
25,78
137,153
196,102
97,0
40,5
24,13
122,194
130,137
193,39
65,82
154,169
79,135
3,111
121,168
164,45
32,78
45,46
165,158
139,84
118,169
152,42
40,11
33,40
173,51
20,148
76,145
7,69
72,175
35,178
119,124
189,110
171,36
158,128
154,114
95,5
172,163
117,70
152,20
20,44
20,93
117,184
64,175
74,126
117,178
27,41
178,7
32,33
57,25
88,126
83,24
127,107
186,31
64,190
105,67
113,165
169,118
176,108
9,189
127,53
84,173
24,38
35,124
69,166
100,69
25,100
120,15
1,182
33,199
46,90
184,90
139,165
195,153
132,64
24,6
132,160
107,88
115,84
177,59
138,84
97,67
142,106
196,80
3,69
184,4
115,28
1,136
104,79
63,188
137,70
87,122
92,107
19,148
87,40
179,122
179,103
102,107
90,21
78,119
140,156
46,162
106,16
41,39
85,136
57,141
29,164
173,25
14,103
6,95
126,40
109,111
32,161
170,25
156,77
163,163
24,162
183,81
30,187
94,128
144,70
24,94
184,91
99,31
98,71
152,87
130,178
157,37
100,64
81,146
72,134
118,160
162,10
64,83
44,186
158,71
3,139
3,118
85,122
24,100
191,31
123,136
81,30
38,163
56,157
144,179
42,159
163,66
194,66
116,187
104,176
85,162
104,90
91,139
147,178
36,107
111,116
32,35
117,28
185,177
122,177
42,167
180,79
27,34
191,74
79,16
99,31
46,171
69,66
2,147
158,121
37,168
1,103
181,4
34,21
179,180
9,19
113,95
68,5
91,102
181,78
105,72
196,41
157,176
155,66
100,91
181,175
123,69
123,144
178,170
128,76
7,90
144,184
96,58
15,185
171,125
88,12
105,136
156,139
160,77
82,77
6,79
122,149
169,20
145,69
32,151
46,26
140,140
3,32
12,33
28,141
124,76
31,108
191,87
92,42
2,103
110,168
193,179
61,101
183,86
199,124
187,164
54,87
128,23
195,135
148,114
150,114
102,94
27,171
123,65
27,70
167,52
133,82
72,102
148,89
98,143
0,32
180,195
118,47
125,20
172,14
100,165
159,135
89,194
155,72
29,138
129,75
64,39
79,14
94,9
0,170
119,189
139,148
166,31
143,0
162,48
151,199
190,190
37,88
156,178
74,110
77,92
38,6
166,123
36,29
187,124
140,79
137,164
153,13
177,70
114,101
158,177
19,28
123,40
96,97
55,37
16,29
151,180
148,87
1,171
24,157
162,109
114,198
98,96
131,114
81,44
58,80
90,47
15,130
154,186
22,76
144,149
147,133
177,19
35,183
19,6
83,30
113,92
127,135
9,61
94,122
122,145
135,51
177,64
86,29
55,116
177,181
157,12
88,174
48,174
144,122
120,137
92,20
96,15
166,108
12,114
79,139
75,157
147,103
90,10
60,192
77,51
23,106
122,128
136,38
123,95
155,93
173,115
13,153
133,136
18,38
47,61
59,162
171,20
35,42
30,111
188,37
51,23
53,161
182,192
116,57
148,186
117,89
79,196
136,53
130,165
46,89
172,50
165,191
181,155
131,199
138,81
6,39
53,128
131,115
143,126
80,128
32,0
139,187
27,49
179,17
83,172
117,76
137,124
119,123
153,156
195,95
86,93
96,38
29,50
111,158
105,14
103,37
132,105
59,20
151,16
52,22
6,24
27,87
42,134
157,133
109,71
0,186
74,44
126,71
173,163
1,136
27,107
29,38
15,43
43,59
12,12
170,20
167,176
36,39
195,54
130,138
149,37
156,158
35,20
102,179
80,31
0,16
22,43
82,114
126,30
121,65
38,38
83,106
53,155
187,14
46,113
53,125
177,17
149,197
17,131
35,183
142,115
44,36
4,66
120,107
43,70
34,31
66,105
98,169
36,161
57,193
50,24
59,100
0,195
98,64
134,68
153,30
23,81
94,163
58,39
126,150
20,182
156,173
187,62
176,67
115,121
15,84
7,113
152,72
118,181
16,186
127,188
35,165
73,155
193,60
141,30
157,188
22,118
190,63
172,64
117,24
39,42
176,176
98,167
18,13
117,125
27,179
152,99
23,114
56,146
165,17
184,172
142,114
123,56
56,61
199,99
134,38
55,137
171,6
159,62
198,147
44,43
55,158
126,6
134,144
102,190
179,64
131,13
79,30
79,12
127,93
42,177
14,131
58,49
138,57
184,67
13,135
111,16
29,70
53,94
43,129
136,153
190,59
133,150
51,133
114,100
149,20
133,126
83,14
46,75
46,135
133,146
20,136
17,57
35,181
95,96
18,96
193,127
52,187
56,145
39,31
170,135
94,68
66,59
193,38
128,12
123,181
174,33
167,108
13,7
129,162
19,71
150,31
162,39
137,94
135,23
103,123
34,38
73,199
100,23
100,128
171,168
188,38
78,165
51,74
192,177
151,77
29,157
157,114
69,59
147,128
129,35
87,110
190,28
141,4
45,90
104,31
91,43
50,140
169,186
188,54
81,82
87,6
60,29
60,100
44,46
18,91
34,103
188,161
130,71
192,156
18,143
89,155
93,155
110,7
105,170
36,82
33,69
60,71
81,134
0,11
56,8
126,51
81,165
36,38
67,192
5,149
52,186
76,170
134,0
88,12
55,63
59,116
34,86
178,57
78,32
191,24
31,76
67,90
48,87
58,192
10,29
161,155
21,94
79,121
151,163
54,179
178,24
26,28
78,123
174,38
195,143
23,189
94,145
58,166
179,80
47,10
133,194
14,52
192,29
148,197
3,5
150,67
12,108
0,160
38,124
196,116
40,126
68,138
29,144
16,84
137,149
126,82
78,119
183,27
127,169
35,191
83,58
10,53
192,150
171,126
93,156
180,128
193,81
12,44
179,105
10,188
105,172
147,61
178,186
117,60
122,108
147,13
78,69
186,116
171,124
97,36
108,116
158,184
0,157
115,105
97,11
49,42
5,137
155,174
171,15
191,163
10,135
14,80
163,138
134,27
150,50
140,127
185,34
88,42
110,177
148,153
16,174
192,85
104,156
197,96
76,58
154,183
132,197
84,196
18,156
104,187
92,65
2,93
175,106
64,71
113,197
155,194
192,132
75,170
159,84
168,5
100,195
23,157
116,93
34,189
38,179
55,96
71,80
104,25
174,49
176,142
68,190
132,155
172,68
134,170
152,56
52,47
48,119
159,24
102,182
132,166
186,59
157,122
62,100
131,130
129,178
142,157
189,152
151,40
132,142
64,27
130,170
116,79
147,195
105,152
105,118
38,108
139,128
49,109
113,32
133,125
182,0
186,27
51,122
190,110
61,107
94,76
187,38
174,31
178,37
39,108
115,113
128,177
128,101
188,107
26,105
192,47
52,36
57,99
154,55
57,149
110,126
197,99
54,84
149,84
115,168
119,14
69,146
162,24
14,15
151,105
65,190
31,128
44,182
67,65
104,40
123,24
95,27
38,49
154,140
85,57
151,169
161,156
172,75
3,130
179,91
87,66
65,192
182,108
191,25
157,97
55,150
195,168
62,26
182,180
127,81
124,167
187,169
13,186
188,53
133,91
94,89
99,191
185,112
162,199
111,157
47,172
156,1
128,177
8,43
164,32
112,119
128,59
42,0
46,32
165,106
124,101
151,20
136,169
142,192
80,179
15,139
176,139
67,98
56,118
195,76
84,162
45,143
17,58
23,77
99,33
57,73
199,181
33,32
15,3
27,165
110,49
47,121
2,182
11,114
12,107
64,11
15,167
82,182
61,56
112,108
176,31
64,35
81,35
46,90
103,90
76,165
83,70
90,54
67,154
130,41
68,74
115,99
31,38
